,University,Latitude,Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
2644,SAINT-PETERSBURG STATE UNIVERSITY,59.94186255,30.297260663863202,Амнезия-Квесты в реальности,59.9447823151938,30.292868014659756,Arcade
2645,SAINT-PETERSBURG STATE UNIVERSITY,59.94186255,30.297260663863202,"Тайм-кафе ""Стулья""",59.9448526271779,30.29222351525263,Coffee Shop
2646,SAINT-PETERSBURG STATE UNIVERSITY,59.94186255,30.297260663863202,Hipster coffee,59.94477794794813,30.292534359713212,Coffee Shop
2647,SAINT-PETERSBURG STATE UNIVERSITY,59.94186255,30.297260663863202,Гранат,59.94104923001299,30.28922560214756,Hookah Bar
2648,SAINT-PETERSBURG STATE UNIVERSITY,59.94186255,30.297260663863202,Бассейн СПбГУ,59.94055697082785,30.298049972916672,Pool
2649,SAINT-PETERSBURG STATE UNIVERSITY,59.94186255,30.297260663863202,Kalinka,59.93904003766168,30.29196843180484,Gift Shop
2650,SAINT-PETERSBURG STATE UNIVERSITY,59.94186255,30.297260663863202,Музей почвоведения им. В.В. Докучаева,59.944190953974044,30.3047539793697,Museum
2651,SAINT-PETERSBURG STATE UNIVERSITY,59.94186255,30.297260663863202,Design Week Expo,59.939541932040775,30.298272365104303,Art Gallery
2652,SAINT-PETERSBURG STATE UNIVERSITY,59.94186255,30.297260663863202,Скалодром СПбГУ,59.94106370131312,30.299163040578836,Climbing Gym
2653,SAINT-PETERSBURG STATE UNIVERSITY,59.94186255,30.297260663863202,Sevilla,59.94477077063714,30.293797397005267,Spanish Restaurant
2654,SAINT-PETERSBURG STATE UNIVERSITY,59.94186255,30.297260663863202,Феникс,59.9410119089179,30.291077613268577,Chinese Restaurant
2655,SAINT-PETERSBURG STATE UNIVERSITY,59.94186255,30.297260663863202,Кардамон,59.94132770800951,30.290457176164374,Indian Restaurant
2656,SAINT-PETERSBURG STATE UNIVERSITY,59.94186255,30.297260663863202,XXVII ceзон DnN St.Petersburg FW,59.93973332589741,30.297945222249417,Public Art
2657,SAINT-PETERSBURG STATE UNIVERSITY,59.94186255,30.297260663863202,Bridges Bar,59.94481855584327,30.29386295177583,Bar
2658,ROYAL HOLLOWAY UNIVERSITY OF LONDON,51.4252783,-0.564816712087215,Crosslands,51.42481996612225,-0.5663759922778309,Café
2659,ROYAL HOLLOWAY UNIVERSITY OF LONDON,51.4252783,-0.564816712087215,Starbucks,51.42731099939052,-0.5646886937837524,Coffee Shop
2660,ROYAL HOLLOWAY UNIVERSITY OF LONDON,51.4252783,-0.564816712087215,The Happy Man,51.428147363400136,-0.5676484782134935,Pub
2661,ROYAL HOLLOWAY UNIVERSITY OF LONDON,51.4252783,-0.564816712087215,Founder's Dining Hall,51.424968823268976,-0.5664087293857819,College Cafeteria
2662,ROYAL HOLLOWAY UNIVERSITY OF LONDON,51.4252783,-0.564816712087215,Store on Campus,51.425489813910104,-0.5653769960077797,Grocery Store
2663,ROYAL HOLLOWAY UNIVERSITY OF LONDON,51.4252783,-0.564816712087215,Café Jules,51.427577311264564,-0.5634468341503174,Café
2664,ROYAL HOLLOWAY UNIVERSITY OF LONDON,51.4252783,-0.564816712087215,The Boilerhouse Cafe,51.427404,-0.564946,Café
2665,ROYAL HOLLOWAY UNIVERSITY OF LONDON,51.4252783,-0.564816712087215,The Packhorse,51.427933,-0.563794,Pub
2666,UNIVERSITÉ LIBRE DE BRUXELLES (ULB),50.81991645,4.39749078121341,Move Zone,50.817748792421284,4.393636117043918,Gym / Fitness Center
2667,UNIVERSITÉ LIBRE DE BRUXELLES (ULB),50.81991645,4.39749078121341,Restaurant VUB,50.821816650318496,4.395723619564115,College Cafeteria
2668,UNIVERSITÉ LIBRE DE BRUXELLES (ULB),50.81991645,4.39749078121341,Wok 'n Roll,50.817895899554465,4.393100236559289,Asian Restaurant
2669,UNIVERSITÉ LIBRE DE BRUXELLES (ULB),50.81991645,4.39749078121341,Tasty,50.81615920533795,4.398845017162413,Snack Place
2670,UNIVERSITÉ LIBRE DE BRUXELLES (ULB),50.81991645,4.39749078121341,Parma in Tavola,50.81696480974071,4.392190421432424,Deli / Bodega
2671,UNIVERSITÉ LIBRE DE BRUXELLES (ULB),50.81991645,4.39749078121341,Art Wok Café,50.82429117172706,4.398228951423402,Asian Restaurant
2672,UNIVERSITÉ LIBRE DE BRUXELLES (ULB),50.81991645,4.39749078121341,Esplanade,50.821666634209784,4.394992615757784,College Quad
2673,UNIVERSITÉ LIBRE DE BRUXELLES (ULB),50.81991645,4.39749078121341,Opinio,50.821450829000106,4.394964359265237,Coffee Shop
2674,UNIVERSITÉ LIBRE DE BRUXELLES (ULB),50.81991645,4.39749078121341,Pfizer,50.81902566550427,4.3945706612011755,Office
2675,UNIVERSITÉ LIBRE DE BRUXELLES (ULB),50.81991645,4.39749078121341,Snack Top's,50.81792162798008,4.3926348525122885,Kebab Restaurant
2676,UNIVERSITÉ LIBRE DE BRUXELLES (ULB),50.81991645,4.39749078121341,Ruck 'n Maul,50.82359479976043,4.399197457663832,Pub
2677,UNIVERSITÉ LIBRE DE BRUXELLES (ULB),50.81991645,4.39749078121341,The Faculty,50.81729263618661,4.393992978835586,Pool Hall
2678,UNIVERSITÉ LIBRE DE BRUXELLES (ULB),50.81991645,4.39749078121341,Farmstore,50.82350229926391,4.401747132485674,Health Food Store
2679,UNIVERSITÉ LIBRE DE BRUXELLES (ULB),50.81991645,4.39749078121341,Carrefour express,50.8167088856218,4.401116853065228,Supermarket
2680,UNIVERSITÉ LIBRE DE BRUXELLES (ULB),50.81991645,4.39749078121341,Texaco,50.81731366583477,4.396865472660583,Gas Station
2681,UNIVERSITÉ LIBRE DE BRUXELLES (ULB),50.81991645,4.39749078121341,ALDI,50.82374328920149,4.401100600410208,Supermarket
2682,UNIVERSITÉ PARIS-SUD 11,48.7065097,2.1816362000000002,Bois des Rames,48.70523013426546,2.1797299299488455,Forest
2683,UNIVERSITÉ PARIS-SUD 11,48.7065097,2.1816362000000002,UrbanSoccer,48.708405568737206,2.1783645075367635,Soccer Field
2684,UNIVERSIDAD DE NAVARRA,42.801194200000005,-1.65861026699424,Faustino Bar,42.80153446812708,-1.6597287248883779,College Cafeteria
2685,UNIVERSIDAD DE NAVARRA,42.801194200000005,-1.65861026699424,Campus de la Universidad de Navarra - UNAV,42.80205889221203,-1.655757903704137,University
2686,UNIVERSIDAD DE NAVARRA,42.801194200000005,-1.65861026699424,Museo Universidad de Navarra,42.803476965986334,-1.6577856055191607,Art Museum
2687,UNIVERSIDAD DE NAVARRA,42.801194200000005,-1.65861026699424,Fitness - Pam - Polideportivo - Universidad de Navarra,42.798372508018915,-1.6552716493606567,College Gym
2688,UNIVERSIDAD DE NAVARRA,42.801194200000005,-1.65861026699424,Camino de Santiago,42.801126719630155,-1.6596416035718489,Trail
2689,UNIVERSIDAD DE NAVARRA,42.801194200000005,-1.65861026699424,Faustino Bar - FCOM,42.80162193816734,-1.6563190650179345,College Cafeteria
2690,UNIVERSIDAD DE NAVARRA,42.801194200000005,-1.65861026699424,Camino de Santiago UNAV,42.80151767359756,-1.6596497620305275,Trail
2691,UNIVERSIDAD DE NAVARRA,42.801194200000005,-1.65861026699424,Cafetería Derecho UNAV,42.801200517818764,-1.655478077708636,College Cafeteria
2692,UNIVERSIDAD DE NAVARRA,42.801194200000005,-1.65861026699424,Shamrock,42.804105586333066,-1.654228584253213,Diner
2693,NOVOSIBIRSK STATE UNIVERSITY,54.84613435,83.094212836876,Wake Up,54.84387297552599,83.09461735634991,Coffee Shop
2694,NOVOSIBIRSK STATE UNIVERSITY,54.84613435,83.094212836876,Большой спортивный корпус НГУ,54.846562925301896,83.09524423208626,College Gym
2695,NOVOSIBIRSK STATE UNIVERSITY,54.84613435,83.094212836876,Новые лавочки перед НГУ,54.842948906178606,83.09315581870356,College Quad
2696,NOVOSIBIRSK STATE UNIVERSITY,54.84613435,83.094212836876,Бассейн НГУ,54.84663912973401,83.09528086623874,Gym Pool
2697,NOVOSIBIRSK STATE UNIVERSITY,54.84613435,83.094212836876,Малый спортивный корпус НГУ,54.84667339438985,83.09557318971883,College Gym
2698,NOVOSIBIRSK STATE UNIVERSITY,54.84613435,83.094212836876,Столовая НГУ,54.84634997536458,83.0927880865874,Cafeteria
2699,NOVOSIBIRSK STATE UNIVERSITY,54.84613435,83.094212836876,Кофейня Wake Up в новом корпусе НГУ,54.84383068797228,83.08969362855605,Coffee Shop
2700,NOVOSIBIRSK STATE UNIVERSITY,54.84613435,83.094212836876,Внутричек нового корпуса НГУ,54.843211,83.090136,Plaza
2701,UNIVERSITY OF SURREY,51.24303255,-0.5900138246602359,Rubix,51.242133367985524,-0.5864601605652785,Nightclub
2702,UNIVERSITY OF SURREY,51.24303255,-0.5900138246602359,Starbucks,51.242112,-0.58757,Coffee Shop
2703,UNIVERSITY OF SURREY,51.24303255,-0.5900138246602359,AirHop Trampoline Park,51.2452934996505,-0.5849931395270244,Indoor Play Area
2704,UNIVERSITY OF SURREY,51.24303255,-0.5900138246602359,Wates House,51.24204178890152,-0.5904686290269012,Pub
2705,UNIVERSITY OF SURREY,51.24303255,-0.5900138246602359,Simply Fresh University of Surrey,51.2425554123276,-0.5894055900906994,Convenience Store
2706,UNIVERSITY OF SURREY,51.24303255,-0.5900138246602359,Young's Kitchen,51.24211681817024,-0.5863479594475645,Asian Restaurant
2707,UNIVERSITY OF SURREY,51.24303255,-0.5900138246602359,Starbucks,51.24292816074424,-0.5955551256156518,Coffee Shop
2708,UNIVERSITÀ DEGLI STUDI DI PADOVA (UNIPD),45.4109073,11.8949521,Hotel NH Padova,45.412788665050115,11.892323794126824,Hotel
2709,UNIVERSITÀ DEGLI STUDI DI PADOVA (UNIPD),45.4109073,11.8949521,Best Western Premier Galileo,45.41025931466757,11.89664406934753,Hotel
2710,UNIVERSITÀ DEGLI STUDI DI PADOVA (UNIPD),45.4109073,11.8949521,Navigli,45.4106121892283,11.889622410088611,Beer Garden
2711,UNIVERSITÀ DEGLI STUDI DI PADOVA (UNIPD),45.4109073,11.8949521,Focacceria Da Francesco,45.40923241665914,11.89248983760731,Sandwich Place
2712,UNIVERSITÀ DEGLI STUDI DI PADOVA (UNIPD),45.4109073,11.8949521,Zafferano,45.41266236121426,11.892315800808031,Seafood Restaurant
2713,UNIVERSITÀ DEGLI STUDI DI PADOVA (UNIPD),45.4109073,11.8949521,Trattoria Al Fungo,45.4122887001312,11.890429796621143,Restaurant
2714,UNIVERSITÀ DEGLI STUDI DI PADOVA (UNIPD),45.4109073,11.8949521,Porta Portello,45.40981972710141,11.892732357115753,Historic Site
2715,UNIVERSITÀ DEGLI STUDI DI PADOVA (UNIPD),45.4109073,11.8949521,Bom Boi,45.413548847966574,11.893154967800703,Brazilian Restaurant
2716,UNIVERSITÀ DEGLI STUDI DI PADOVA (UNIPD),45.4109073,11.8949521,Padova Pride Village,45.41417665407197,11.890864853488868,General Entertainment
2717,UNIVERSITÀ DEGLI STUDI DI PADOVA (UNIPD),45.4109073,11.8949521,Carichi Sospesi,45.408150771079505,11.893487666347763,General Entertainment
2718,UNIVERSITÀ DEGLI STUDI DI PADOVA (UNIPD),45.4109073,11.8949521,Caffè Ti Amo,45.41165001971421,11.89416419871985,Café
2719,UNIVERSITÀ DEGLI STUDI DI PADOVA (UNIPD),45.4109073,11.8949521,Parco d'Europa,45.41070329586217,11.898636394524026,Park
2720,UNIVERSITÀ DEGLI STUDI DI PADOVA (UNIPD),45.4109073,11.8949521,Hosteria Moderna,45.413063,11.892754,Burger Joint
2721,UNIVERSITÀ DEGLI STUDI DI PADOVA (UNIPD),45.4109073,11.8949521,Pizza & Love,45.407299471099336,11.892158965554025,Falafel Restaurant
2722,UNIVERSITÀ DEGLI STUDI DI PADOVA (UNIPD),45.4109073,11.8949521,Bar Tre Scalini,45.41008892684708,11.892661331230368,Café
2723,UNIVERSITÀ DEGLI STUDI DI PADOVA (UNIPD),45.4109073,11.8949521,Red Velvet,45.407117064828725,11.891697645152277,Dessert Shop
2724,UNIVERSITÀ DEGLI STUDI DI PADOVA (UNIPD),45.4109073,11.8949521,Verba Volant,45.4117694736223,11.893498423417796,Café
2725,UNIVERSITÀ DEGLI STUDI DI PADOVA (UNIPD),45.4109073,11.8949521,Rosticceria Indiana Garhwal,45.407145737750184,11.892568373627745,Indian Restaurant
2726,UNIVERSITÀ DEGLI STUDI DI PADOVA (UNIPD),45.4109073,11.8949521,doussié,45.412835056117046,11.890666188541205,Italian Restaurant
2727,TECHNISCHE UNIVERSITÄT DARMSTADT,49.8765188,8.65773782304025,Wellnitz - Café & Bar,49.87770131815966,8.65719141675043,Bar
2728,TECHNISCHE UNIVERSITÄT DARMSTADT,49.8765188,8.65773782304025,Hobbit,49.87761695101266,8.65810797286909,Pub
2729,TECHNISCHE UNIVERSITÄT DARMSTADT,49.8765188,8.65773782304025,Herrngarten,49.8769448765525,8.65272627791229,Park
2730,TECHNISCHE UNIVERSITÄT DARMSTADT,49.8765188,8.65773782304025,Adega Alentejana,49.87866039071773,8.661140118025237,Gastropub
2731,TECHNISCHE UNIVERSITÄT DARMSTADT,49.8765188,8.65773782304025,Welcome Hotel,49.87541774093462,8.65590902553409,Hotel
2732,TECHNISCHE UNIVERSITÄT DARMSTADT,49.8765188,8.65773782304025,Asia Dang Dragon,49.87629872776707,8.661520303989793,Sushi Restaurant
2733,TECHNISCHE UNIVERSITÄT DARMSTADT,49.8765188,8.65773782304025,Schlossgarten,49.87404074800684,8.655123710632324,Beer Garden
2734,TECHNISCHE UNIVERSITÄT DARMSTADT,49.8765188,8.65773782304025,Schloss Darmstadt,49.872961506335784,8.655072796605246,Castle
2735,TECHNISCHE UNIVERSITÄT DARMSTADT,49.8765188,8.65773782304025,Hessisches  Landesmuseum,49.87474088612626,8.653441026730095,Museum
2736,TECHNISCHE UNIVERSITÄT DARMSTADT,49.8765188,8.65773782304025,"60,3qm",49.875756721581546,8.659019855766196,Café
2737,TECHNISCHE UNIVERSITÄT DARMSTADT,49.8765188,8.65773782304025,Hotzenplotz,49.87763805394008,8.658806898375179,Pub
2738,TECHNISCHE UNIVERSITÄT DARMSTADT,49.8765188,8.65773782304025,Petri,49.88032104531234,8.656977614171266,German Restaurant
2739,TECHNISCHE UNIVERSITÄT DARMSTADT,49.8765188,8.65773782304025,Darmstädter Ratskeller,49.87225802275421,8.655648927785478,Brewery
2740,TECHNISCHE UNIVERSITÄT DARMSTADT,49.8765188,8.65773782304025,Schlosskeller,49.87368455098016,8.65504628352664,Nightclub
2741,TECHNISCHE UNIVERSITÄT DARMSTADT,49.8765188,8.65773782304025,Coccola,49.87241233179933,8.656268775677148,Ice Cream Shop
2742,TECHNISCHE UNIVERSITÄT DARMSTADT,49.8765188,8.65773782304025,Prinz-Georgs-Garten,49.87893099684477,8.653736746143377,Garden
2743,TECHNISCHE UNIVERSITÄT DARMSTADT,49.8765188,8.65773782304025,Haroun's,49.87355569993571,8.65348454872853,Middle Eastern Restaurant
2744,TECHNISCHE UNIVERSITÄT DARMSTADT,49.8765188,8.65773782304025,Jugendstilbad,49.87252646751906,8.6607027053833,Gym Pool
2745,TECHNISCHE UNIVERSITÄT DARMSTADT,49.8765188,8.65773782304025,Best Worscht in Town,49.873073499242075,8.653544799941047,Currywurst Joint
2746,TECHNISCHE UNIVERSITÄT DARMSTADT,49.8765188,8.65773782304025,MoschMosch,49.87259758855626,8.65545510256722,Noodle House
2747,TECHNISCHE UNIVERSITÄT DARMSTADT,49.8765188,8.65773782304025,Red Barn,49.87433110071071,8.662098684558316,Burger Joint
2748,TECHNISCHE UNIVERSITÄT DARMSTADT,49.8765188,8.65773782304025,Asphaltgold,49.873344979328934,8.653714581433075,Shoe Store
2749,TECHNISCHE UNIVERSITÄT DARMSTADT,49.8765188,8.65773782304025,Goldene Krone,49.87298666662013,8.656822003134495,Rock Club
2750,TECHNISCHE UNIVERSITÄT DARMSTADT,49.8765188,8.65773782304025,Baobab Erlebnisbar,49.879820852469315,8.658900260925293,African Restaurant
2751,TECHNISCHE UNIVERSITÄT DARMSTADT,49.8765188,8.65773782304025,Ichido Restaurant,49.8723962400332,8.655599347948618,Sushi Restaurant
2752,TECHNISCHE UNIVERSITÄT DARMSTADT,49.8765188,8.65773782304025,Henschel,49.872744519683366,8.65394282783854,Men's Store
2753,TECHNISCHE UNIVERSITÄT DARMSTADT,49.8765188,8.65773782304025,Chin Su,49.87855904815214,8.662326902909529,Asian Restaurant
2754,TECHNISCHE UNIVERSITÄT DARMSTADT,49.8765188,8.65773782304025,Haso Kebap Haus,49.87439464433447,8.662668864453119,Turkish Restaurant
2755,TECHNISCHE UNIVERSITÄT DARMSTADT,49.8765188,8.65773782304025,Green Sheep,49.874301805792165,8.662003087904566,Irish Pub
2756,TECHNISCHE UNIVERSITÄT DARMSTADT,49.8765188,8.65773782304025,Glasschrank Steak & Meer,49.87594342004506,8.662371919199908,Steakhouse
2757,TECHNISCHE UNIVERSITÄT DARMSTADT,49.8765188,8.65773782304025,H Kopernikusplatz,49.878106942930856,8.66196223531662,Bus Stop
2758,TECHNISCHE UNIVERSITÄT DARMSTADT,49.8765188,8.65773782304025,Bormuth,49.87728071328941,8.662935448338656,Bakery
2759,UNIVERSIDAD CARLOS III DE MADRID,40.33279735,-3.76534485259565,Twister Rock&Food,40.33090443273114,-3.7680203748272705,Gastropub
2760,UNIVERSIDAD CARLOS III DE MADRID,40.33279735,-3.76534485259565,Rita La Cantaora (Rita la Cantaora Gastrobar & Lounge),40.330536,-3.7686284,Restaurant
2761,UNIVERSIDAD CARLOS III DE MADRID,40.33279735,-3.76534485259565,The Lamber,40.328618523809276,-3.7656850872976766,Irish Pub
2762,UNIVERSIDAD CARLOS III DE MADRID,40.33279735,-3.76534485259565,Mamma Maria,40.32899716927618,-3.7650935508328476,Italian Restaurant
2763,UNIVERSIDAD CARLOS III DE MADRID,40.33279735,-3.76534485259565,Burger Rober,40.32951935379751,-3.7678870096964134,Burger Joint
2764,UNIVERSIDAD CARLOS III DE MADRID,40.33279735,-3.76534485259565,The Diner - American Foods,40.32849821432601,-3.7662855848376657,American Restaurant
2765,UNIVERSIDAD CARLOS III DE MADRID,40.33279735,-3.76534485259565,Mercadona,40.32990682552007,-3.7691703552821614,Grocery Store
2766,UNIVERSIDAD CARLOS III DE MADRID,40.33279735,-3.76534485259565,La Eñe,40.328493900559614,-3.7667475601906353,Bar
2767,UNIVERSIDAD CARLOS III DE MADRID,40.33279735,-3.76534485259565,Restaurante Chino Abundancia,40.32894607618747,-3.7634163035061254,Chinese Restaurant
2768,UNIVERSIDAD CARLOS III DE MADRID,40.33279735,-3.76534485259565,100 Montaditos,40.33146616155703,-3.7678827665730967,Sandwich Place
2769,UNIVERSIDAD CARLOS III DE MADRID,40.33279735,-3.76534485259565,Tryp Leganés,40.32949500000001,-3.763812000000001,Hotel
2770,UNIVERSIDAD CARLOS III DE MADRID,40.33279735,-3.76534485259565,Parque Deportivo La Cantera,40.334113213482446,-3.762076835161542,Athletics & Sports
2771,UNIVERSIDAD CARLOS III DE MADRID,40.33279735,-3.76534485259565,Edelweiss,40.329039974094165,-3.767375382839136,Tapas Restaurant
2772,UNIVERSIDAD CARLOS III DE MADRID,40.33279735,-3.76534485259565,Salon El Paso,40.335388245199596,-3.762721759960303,American Restaurant
2773,UNIVERSIDAD CARLOS III DE MADRID,40.33279735,-3.76534485259565,Galería Sanabria II,40.32928691815041,-3.7628060968848738,Grocery Store
2774,UNIVERSIDAD CARLOS III DE MADRID,40.33279735,-3.76534485259565,Gracy Abanades,40.32895120808568,-3.765806694251436,Tapas Restaurant
2775,RHEINISCHE FRIEDRICH-WILHELMS-UNIVERSITÄT BONN,50.7338124,7.1022465,Mandu,50.734465057098625,7.1045294933373855,Korean Restaurant
2776,RHEINISCHE FRIEDRICH-WILHELMS-UNIVERSITÄT BONN,50.7338124,7.1022465,Marktplatz,50.735418606340716,7.10196089618515,Plaza
2777,RHEINISCHE FRIEDRICH-WILHELMS-UNIVERSITÄT BONN,50.7338124,7.1022465,Tuscolo Münsterblick,50.73293276365616,7.09983770460011,Italian Restaurant
2778,RHEINISCHE FRIEDRICH-WILHELMS-UNIVERSITÄT BONN,50.7338124,7.1022465,Hofgarten,50.7329523820128,7.103768840142986,Park
2779,RHEINISCHE FRIEDRICH-WILHELMS-UNIVERSITÄT BONN,50.7338124,7.1022465,Ichiban Sushibar,50.73449697286037,7.1036687542229116,Sushi Restaurant
2780,RHEINISCHE FRIEDRICH-WILHELMS-UNIVERSITÄT BONN,50.7338124,7.1022465,HARIBO Store Bonn,50.73287926877437,7.100996497051438,Candy Store
2781,RHEINISCHE FRIEDRICH-WILHELMS-UNIVERSITÄT BONN,50.7338124,7.1022465,Thalia,50.73576149,7.10200719,Bookstore
2782,RHEINISCHE FRIEDRICH-WILHELMS-UNIVERSITÄT BONN,50.7338124,7.1022465,Bonner Münster,50.73362297117106,7.099496125041461,Church
2783,RHEINISCHE FRIEDRICH-WILHELMS-UNIVERSITÄT BONN,50.7338124,7.1022465,Münsterplatz,50.73433465484337,7.099251493719125,Plaza
2784,RHEINISCHE FRIEDRICH-WILHELMS-UNIVERSITÄT BONN,50.7338124,7.1022465,Fitness First,50.73514631621911,7.102018743753433,Gym / Fitness Center
2785,RHEINISCHE FRIEDRICH-WILHELMS-UNIVERSITÄT BONN,50.7338124,7.1022465,Cafe-Roller,50.73226111153462,7.1020121695017275,Food Stand
2786,RHEINISCHE FRIEDRICH-WILHELMS-UNIVERSITÄT BONN,50.7338124,7.1022465,Innovationpoint Cafe + Waschsalon,50.731292299171216,7.102044451073818,Café
2787,RHEINISCHE FRIEDRICH-WILHELMS-UNIVERSITÄT BONN,50.7338124,7.1022465,Galestro,50.7330752498024,7.100805182013998,Café
2788,RHEINISCHE FRIEDRICH-WILHELMS-UNIVERSITÄT BONN,50.7338124,7.1022465,May May,50.734298,7.101943,Vietnamese Restaurant
2789,RHEINISCHE FRIEDRICH-WILHELMS-UNIVERSITÄT BONN,50.7338124,7.1022465,Weinkommissar,50.73665143452738,7.099702248616964,Wine Bar
2790,RHEINISCHE FRIEDRICH-WILHELMS-UNIVERSITÄT BONN,50.7338124,7.1022465,Bonner Wochenmarkt,50.73546372049745,7.101801456978992,Market
